"glass_type","removed_artifact","component_j","component_k","baseline_r","loao_r","change","absolute_change","sign_same"
"铅钡","53",3,14,-0.0884794205922686,-0.0864667370659249,0.00201268352634373,0.00201268352634373,TRUE
"铅钡","53",4,5,-0.0145588989726392,-0.00894700108095429,0.0056118978916849,0.0056118978916849,TRUE
"铅钡","53",4,6,-0.336293156554504,-0.334520346382748,0.00177281017175551,0.00177281017175551,TRUE
"铅钡","53",4,7,0.20123829444502,0.19740966512679,-0.00382862931822972,0.00382862931822972,TRUE
"铅钡","53",4,8,-0.279482433659153,-0.281366001487501,-0.00188356782834848,0.00188356782834848,TRUE
"铅钡","53",4,9,0.123548152930095,0.118564375589296,-0.00498377734079955,0.00498377734079955,TRUE
"铅钡","53",4,10,-0.067251732704916,-0.0658568020925267,0.00139493061238932,0.00139493061238932,TRUE
"铅钡","53",4,11,0.168791870606677,0.163895429300273,-0.00489644130640407,0.00489644130640407,TRUE
"铅钡","53",4,12,0.0779470010722535,0.0794260052318494,0.00147900415959583,0.00147900415959583,TRUE
"铅钡","53",4,13,0.0370674613678593,0.0353257783865721,-0.00174168298128727,0.00174168298128727,TRUE
"铅钡","53",4,14,0.0105264263527887,0.00871464767242615,-0.00181177868036258,0.00181177868036258,TRUE
"铅钡","53",5,6,0.410693685597871,0.396408796352828,-0.0142848892450422,0.0142848892450422,TRUE
"铅钡","53",5,7,0.103299298652924,0.128217984952599,0.0249186862996753,0.0249186862996753,TRUE
"铅钡","53",5,8,-0.289825620905861,-0.287823639361811,0.00200198154404979,0.00200198154404979,TRUE
"铅钡","53",5,9,-0.206563347984303,-0.188203739896119,0.0183596080881847,0.0183596080881847,TRUE
"铅钡","53",5,10,-0.52805299936826,-0.538753587745021,-0.0107005883767612,0.0107005883767612,TRUE
"铅钡","53",5,11,-0.027404440648597,0.00792598341037589,0.0353304240589729,0.0353304240589729,FALSE
"铅钡","53",5,12,0.0205187220803414,0.016026437532483,-0.0044922845478584,0.0044922845478584,TRUE
"铅钡","53",5,13,0.0894599362647757,0.0966436857268597,0.00718374946208408,0.00718374946208408,TRUE
"铅钡","53",5,14,-0.564445233505777,-0.564288189079027,0.000157044426750463,0.000157044426750463,TRUE
"铅钡","53",6,7,0.203664125537772,0.237467993205958,0.0338038676681856,0.0338038676681856,TRUE
"铅钡","53",6,8,-0.226044414625151,-0.223352322075355,0.00269209254979655,0.00269209254979655,TRUE
"铅钡","53",6,9,-0.266426530914206,-0.245262224609925,0.0211643063042818,0.0211643063042818,TRUE
"铅钡","53",6,10,-0.338008209406635,-0.349768510047088,-0.011760300640453,0.011760300640453,TRUE
"铅钡","53",6,11,-0.315828388842643,-0.285831616605303,0.0299967722373398,0.0299967722373398,TRUE
"铅钡","53",6,12,-0.393605267546621,-0.405666349227166,-0.0120610816805459,0.0120610816805459,TRUE
"铅钡","53",6,13,0.21955960403091,0.23084304904163,0.0112834450107197,0.0112834450107197,TRUE
"铅钡","53",6,14,-0.476967541457419,-0.476880890755419,8.66507020001461e-05,8.66507020001461e-05,TRUE
"铅钡","53",7,8,-0.496838473763456,-0.509256231266586,-0.01241775750313,0.01241775750313,TRUE
"铅钡","53",7,9,-0.0657825007642135,-0.093964122606325,-0.0281816218421115,0.0281816218421115,TRUE
"铅钡","53",7,10,-0.332608832894976,-0.331226845593105,0.001381987301871,0.001381987301871,TRUE
"铅钡","53",7,11,0.112678882230645,0.0763011450404009,-0.0363777371902437,0.0363777371902437,TRUE
"铅钡","53",7,12,-0.194445224709006,-0.19167808841916,0.00276713628984596,0.00276713628984596,TRUE
"铅钡","53",7,13,0.218988084043737,0.214922969350536,-0.00406511469320189,0.00406511469320189,TRUE
"铅钡","53",7,14,-0.465323564499552,-0.478901630150677,-0.0135780656511251,0.0135780656511251,TRUE
"铅钡","53",8,9,0.131815321030706,0.127768283545449,-0.00404703748525614,0.00404703748525614,TRUE
"铅钡","53",8,10,0.220831132098425,0.222429599126876,0.00159846702845093,0.00159846702845093,TRUE
"铅钡","53",8,11,0.0718740967436118,0.0649988587550264,-0.00687523798858539,0.00687523798858539,TRUE
"铅钡","53",8,12,0.00906971695505722,0.0102794541887195,0.00120973723366224,0.00120973723366224,TRUE
"铅钡","53",8,13,-0.56732047651293,-0.569820874633209,-0.00250039812027836,0.00250039812027836,TRUE
"铅钡","53",8,14,0.386127534481157,0.385158927565767,-0.000968606915390469,0.000968606915390469,TRUE
"铅钡","53",9,10,-0.0817406514741246,-0.0768781162598716,0.00486253521425302,0.00486253521425302,TRUE
"铅钡","53",9,11,0.163515564051569,0.128426070337706,-0.0350894937138634,0.0350894937138634,TRUE
"铅钡","53",9,12,0.141694479567348,0.149202564461871,0.0075080848945224,0.0075080848945224,TRUE
"铅钡","53",9,13,0.00429197339331716,-0.0029262119761802,-0.00721818536949736,0.00721818536949736,FALSE
"铅钡","53",9,14,0.000932984375030425,-0.00642323635981514,-0.00735622073484556,0.00735622073484556,FALSE
"铅钡","53",10,11,-0.306665140269122,-0.307555108391939,-0.000889968122817275,0.000889968122817275,TRUE
"铅钡","53",10,12,0.00273204655993985,0.00151456922906899,-0.00121747733087086,0.00121747733087086,TRUE
"铅钡","53",10,13,-0.00151100012354863,9.84711967900945e-05,0.00160947132033872,0.00160947132033872,FALSE
"铅钡","53",10,14,0.281443293399004,0.283543658274879,0.00210036487587517,0.00210036487587517,TRUE
"铅钡","53",11,12,0.0612725898186707,0.0720100297397,0.0107374399210294,0.0107374399210294,TRUE
"铅钡","53",11,13,-0.156849542999958,-0.173652233460882,-0.0168026904609243,0.0168026904609243,TRUE
"铅钡","53",11,14,0.179640675374564,0.174179433455768,-0.00546124191879566,0.00546124191879566,TRUE
"铅钡","53",12,13,-0.136130144878921,-0.134862898256103,0.00126724662281788,0.00126724662281788,TRUE
"铅钡","53",12,14,0.111754790810533,0.113422914084379,0.0016681232738463,0.0016681232738463,TRUE
"铅钡","53",13,14,-0.181384208932658,-0.183714821089002,-0.0023306121563445,0.0023306121563445,TRUE
"铅钡","54",1,2,0.387523957612379,0.379424826826685,-0.0080991307856938,0.0080991307856938,TRUE
"铅钡","54",1,3,0.228797605759243,0.24880555339853,0.020007947639287,0.020007947639287,TRUE
"铅钡","54",1,4,-0.355658624390269,-0.384279406901081,-0.028620782510812,0.028620782510812,TRUE
"铅钡","54",1,5,0.0314736239332106,0.0505932456186282,0.0191196216854175,0.0191196216854175,TRUE
"铅钡","54",1,6,0.523569636177258,0.542948754529592,0.0193791183523349,0.0193791183523349,TRUE
"铅钡","54",1,7,0.00896500867408218,-0.0152301237251741,-0.0241951323992563,0.0241951323992563,FALSE
"铅钡","54",1,8,-0.078807711440175,-0.0817105807685413,-0.00290286932836636,0.00290286932836636,TRUE
"铅钡","54",1,9,0.0782389207139882,0.0956114398637068,0.0173725191497186,0.0173725191497186,TRUE
"铅钡","54",1,10,0.0169940233852727,0.011138410285723,-0.00585561309954975,0.00585561309954975,TRUE
"铅钡","54",1,11,-0.442884846754735,-0.446929810595016,-0.00404496384028036,0.00404496384028036,TRUE
"铅钡","54",1,12,-0.405414568376801,-0.410557689240954,-0.00514312086415242,0.00514312086415242,TRUE
"铅钡","54",1,13,0.162785470824505,0.154110157514106,-0.00867531331039909,0.00867531331039909,TRUE
"铅钡","54",1,14,-0.393845594224813,-0.40651417643024,-0.0126685822054269,0.0126685822054269,TRUE
"铅钡","54",2,3,0.0597086312240278,0.0710918022655355,0.0113831710415077,0.0113831710415077,TRUE
"铅钡","54",2,4,-0.306707790289593,-0.34913210408783,-0.0424243137982365,0.0424243137982365,TRUE
"铅钡","54",2,5,-0.0283363657795519,-0.00564528607695294,0.0226910797025989,0.0226910797025989,TRUE
"铅钡","54",2,6,0.196520770713179,0.214466634476581,0.017945863763402,0.017945863763402,TRUE
"铅钡","54",2,7,-0.244863554505206,-0.278679672039176,-0.0338161175339707,0.0338161175339707,TRUE
"铅钡","54",2,8,0.00693077503836697,0.00979703876168369,0.00286626372331672,0.00286626372331672,TRUE
"铅钡","54",2,9,-0.179517729608024,-0.165147978787981,0.0143697508200432,0.0143697508200432,TRUE
"铅钡","54",2,10,0.111941093229568,0.097996698792374,-0.0139443944371944,0.0139443944371944,TRUE
"铅钡","54",2,11,-0.655999924925786,-0.660442443283157,-0.00444251835737153,0.00444251835737153,TRUE
"铅钡","54",2,12,-0.100383893901076,-0.0735198737334178,0.0268640201676584,0.0268640201676584,TRUE
"铅钡","54",2,13,-0.0875873889053817,-0.0960220905961933,-0.00843470169081152,0.00843470169081152,TRUE
"铅钡","54",2,14,-0.212223176307397,-0.221552734863649,-0.0093295585562515,0.0093295585562515,TRUE
"铅钡","54",3,4,-0.353780277873086,-0.432376553323406,-0.0785962754503203,0.0785962754503203,TRUE
"铅钡","54",3,5,0.116030407125434,0.11759983088595,0.00156942376051634,0.00156942376051634,TRUE
"铅钡","54",3,6,0.420627619904456,0.444022537332719,0.0233949174282637,0.0233949174282637,TRUE
"铅钡","54",3,7,0.00831808266171102,0.0244212476301395,0.0161031649684285,0.0161031649684285,TRUE
"铅钡","54",3,8,-0.218551780512528,-0.211505940857443,0.00704583965508482,0.00704583965508482,TRUE
"铅钡","54",3,9,-0.293952217550467,-0.299676623073805,-0.00572440552333786,0.00572440552333786,TRUE
"铅钡","54",3,10,-0.0806002332811004,-0.128972571872546,-0.0483723385914458,0.0483723385914458,TRUE
"铅钡","54",3,11,-0.304723869346192,-0.314226453726868,-0.00950258438067658,0.00950258438067658,TRUE
"铅钡","54",3,12,-0.265354112529637,-0.282747386926194,-0.0173932743965575,0.0173932743965575,TRUE
"铅钡","54",3,13,0.0419051642023464,0.0578461685657966,0.0159410043634502,0.0159410043634502,TRUE
"铅钡","54",3,14,-0.0884794205922686,-0.0802786316320021,0.00820078896026648,0.00820078896026648,TRUE
"铅钡","54",4,5,-0.0145588989726392,0.0534969321379946,0.0680558311106338,0.0680558311106338,FALSE
"铅钡","54",4,6,-0.336293156554504,-0.29410955430694,0.0421836022475641,0.0421836022475641,TRUE
"铅钡","54",4,7,0.20123829444502,0.190095996548941,-0.0111422978960782,0.0111422978960782,TRUE
"铅钡","54",4,8,-0.279482433659153,-0.260537742062691,0.0189446915964623,0.0189446915964623,TRUE
"铅钡","54",4,9,0.123548152930095,0.257831044703069,0.134282891772973,0.134282891772973,TRUE
"铅钡","54",4,10,-0.067251732704916,-0.30585084681452,-0.238599114109604,0.238599114109604,TRUE
"铅钡","54",4,11,0.168791870606677,0.287555766348549,0.118763895741871,0.118763895741871,TRUE
"铅钡","54",4,12,0.0779470010722535,0.212030872107728,0.134083871035474,0.134083871035474,TRUE
"铅钡","54",4,13,0.0370674613678593,0.0671970316253156,0.0301295702574563,0.0301295702574563,TRUE
"铅钡","54",4,14,0.0105264263527887,0.018694404220041,0.00816797786725222,0.00816797786725222,TRUE
"铅钡","54",5,6,0.410693685597871,0.389082485841629,-0.0216111997562416,0.0216111997562416,TRUE
"铅钡","54",5,7,0.103299298652924,0.155326704759962,0.0520274061070376,0.0520274061070376,TRUE
"铅钡","54",5,8,-0.289825620905861,-0.315650405342306,-0.0258247844364446,0.0258247844364446,TRUE
"铅钡","54",5,9,-0.206563347984303,-0.287974962673965,-0.0814116146896616,0.0814116146896616,TRUE
"铅钡","54",5,10,-0.52805299936826,-0.509590168570173,0.0184628307980867,0.0184628307980867,TRUE
"铅钡","54",5,11,-0.027404440648597,-0.0901004162130539,-0.0626959755644569,0.0626959755644569,TRUE
"铅钡","54",5,12,0.0205187220803414,-0.0596905161931675,-0.0802092382735089,0.0802092382735089,FALSE
"铅钡","54",5,13,0.0894599362647757,0.0953925432085141,0.00593260694373843,0.00593260694373843,TRUE
"铅钡","54",5,14,-0.564445233505777,-0.572197954015291,-0.00775272050951337,0.00775272050951337,TRUE
"铅钡","54",6,7,0.203664125537772,0.240490171576965,0.0368260460391924,0.0368260460391924,TRUE
"铅钡","54",6,8,-0.226044414625151,-0.250684875184329,-0.0246404605591772,0.0246404605591772,TRUE
"铅钡","54",6,9,-0.266426530914206,-0.342304964272325,-0.0758784333581184,0.0758784333581184,TRUE
"铅钡","54",6,10,-0.338008209406635,-0.287246297460854,0.0507619119457809,0.0507619119457809,TRUE
"铅钡","54",6,11,-0.315828388842643,-0.38421022812282,-0.0683818392801764,0.0683818392801764,TRUE
"铅钡","54",6,12,-0.393605267546621,-0.492137903323326,-0.0985326357767051,0.0985326357767051,TRUE
"铅钡","54",6,13,0.21955960403091,0.21869026863715,-0.000869335393760107,0.000869335393760107,TRUE
"铅钡","54",6,14,-0.476967541457419,-0.48571694966902,-0.00874940821160042,0.00874940821160042,TRUE
"铅钡","54",7,8,-0.496838473763456,-0.503886747282756,-0.00704827351929971,0.00704827351929971,TRUE
"铅钡","54",7,9,-0.0657825007642135,-0.0204092297229832,0.0453732710412303,0.0453732710412303,TRUE
"铅钡","54",7,10,-0.332608832894976,-0.452851630259191,-0.120242797364215,0.120242797364215,TRUE
"铅钡","54",7,11,0.112678882230645,0.168473585201085,0.0557947029704408,0.0557947029704408,TRUE
"铅钡","54",7,12,-0.194445224709006,-0.143216262294866,0.0512289624141392,0.0512289624141392,TRUE
"铅钡","54",7,13,0.218988084043737,0.213849945864919,-0.00513813817881886,0.00513813817881886,TRUE
"铅钡","54",7,14,-0.465323564499552,-0.490441561561144,-0.0251179970615912,0.0251179970615912,TRUE
"铅钡","54",8,9,0.131815321030706,0.110290447022127,-0.0215248740085787,0.0215248740085787,TRUE
"铅钡","54",8,10,0.220831132098425,0.305615713277471,0.0847845811790454,0.0847845811790454,TRUE
"铅钡","54",8,11,0.0718740967436118,0.051556024762496,-0.0203180719811159,0.0203180719811159,TRUE
"铅钡","54",8,12,0.00906971695505722,-0.0194573087984312,-0.0285270257534885,0.0285270257534885,FALSE
"铅钡","54",8,13,-0.56732047651293,-0.580111389517457,-0.0127909130045265,0.0127909130045265,TRUE
"铅钡","54",8,14,0.386127534481157,0.387263395017456,0.00113586053629922,0.00113586053629922,TRUE
"铅钡","54",9,10,-0.0817406514741246,0.0606729812236887,0.142413632697813,0.142413632697813,FALSE
"铅钡","54",9,11,0.163515564051569,0.0953665575370526,-0.0681490065145166,0.0681490065145166,TRUE
"铅钡","54",9,12,0.141694479567348,0.0502221503363841,-0.0914723292309642,0.0914723292309642,TRUE
"铅钡","54",9,13,0.00429197339331716,-0.00126205267598492,-0.00555402606930209,0.00555402606930209,FALSE
"铅钡","54",9,14,0.000932984375030425,0.00577046613347629,0.00483748175844586,0.00483748175844586,TRUE
"铅钡","54",10,11,-0.306665140269122,-0.224747906695481,0.0819172335736404,0.0819172335736404,TRUE
"铅钡","54",10,12,0.00273204655993985,0.176918790807632,0.174186744247692,0.174186744247692,TRUE
"铅钡","54",10,13,-0.00151100012354863,0.0201109696569116,0.0216219697804603,0.0216219697804603,FALSE
"铅钡","54",10,14,0.281443293399004,0.319599443329851,0.0381561499308473,0.0381561499308473,TRUE
"铅钡","54",11,12,0.0612725898186707,-0.0293935100206852,-0.0906660998393559,0.0906660998393559,FALSE
"铅钡","54",11,13,-0.156849542999958,-0.165203511435821,-0.00835396843586331,0.00835396843586331,TRUE
"铅钡","54",11,14,0.179640675374564,0.192972068366915,0.0133313929923512,0.0133313929923512,TRUE
"铅钡","54",12,13,-0.136130144878921,-0.145042607945193,-0.00891246306627172,0.00891246306627172,TRUE
"铅钡","54",12,14,0.111754790810533,0.129405077017604,0.0176502862070709,0.0176502862070709,TRUE
"铅钡","54",13,14,-0.181384208932658,-0.189196120036161,-0.00781191110350329,0.00781191110350329,TRUE
"铅钡","55",1,2,0.387523957612379,0.36467323851706,-0.0228507190953196,0.0228507190953196,TRUE
"铅钡","55",1,3,0.228797605759243,0.246942560791999,0.0181449550327558,0.0181449550327558,TRUE
"铅钡","55",1,4,-0.355658624390269,-0.36758275665176,-0.0119241322614905,0.0119241322614905,TRUE
"铅钡","55",1,5,0.0314736239332106,0.0571021537422803,0.0256285298090697,0.0256285298090697,TRUE
"铅钡","55",1,6,0.523569636177258,0.537191649464952,0.0136220132876944,0.0136220132876944,TRUE
"铅钡","55",1,7,0.00896500867408218,0.0289538247843302,0.019988816110248,0.019988816110248,TRUE
"铅钡","55",1,8,-0.078807711440175,-0.0869584502330024,-0.00815073879282746,0.00815073879282746,TRUE
"铅钡","55",1,9,0.0782389207139882,0.0611982157378364,-0.0170407049761518,0.0170407049761518,TRUE
"铅钡","55",1,10,0.0169940233852727,0.00744287717853855,-0.00955114620673415,0.00955114620673415,TRUE
"铅钡","55",1,11,-0.442884846754735,-0.444443814558508,-0.0015589678037724,0.0015589678037724,TRUE
"铅钡","55",1,12,-0.405414568376801,-0.383170478083406,0.022244090293395,0.022244090293395,TRUE
"铅钡","55",1,13,0.162785470824505,0.161854036618644,-0.000931434205860726,0.000931434205860726,TRUE
"铅钡","55",1,14,-0.393845594224813,-0.396874070711171,-0.00302847648635818,0.00302847648635818,TRUE
"铅钡","55",2,3,0.0597086312240278,0.08697705214401,0.0272684209199822,0.0272684209199822,TRUE
"铅钡","55",2,4,-0.306707790289593,-0.330393048850477,-0.023685258560884,0.023685258560884,TRUE
"铅钡","55",2,5,-0.0283363657795519,0.0132045000298714,0.0415408658094233,0.0415408658094233,FALSE
"铅钡","55",2,6,0.196520770713179,0.215491673325296,0.0189709026121174,0.0189709026121174,TRUE
"铅钡","55",2,7,-0.244863554505206,-0.221280330607517,0.0235832238976887,0.0235832238976887,TRUE
"铅钡","55",2,8,0.00693077503836697,-0.00513773817833713,-0.0120685132167041,0.0120685132167041,FALSE
"铅钡","55",2,9,-0.179517729608024,-0.219128447991345,-0.0396107183833205,0.0396107183833205,TRUE
"铅钡","55",2,10,0.111941093229568,0.0991790672827861,-0.0127620259467822,0.0127620259467822,TRUE
"铅钡","55",2,11,-0.655999924925786,-0.672503859710296,-0.0165039347845106,0.0165039347845106,TRUE
"铅钡","55",2,12,-0.100383893901076,-0.0353106128382155,0.0650732810628607,0.0650732810628607,TRUE
"铅钡","55",2,13,-0.0875873889053817,-0.0956454925095042,-0.00805810360412251,0.00805810360412251,TRUE
"铅钡","55",2,14,-0.212223176307397,-0.216782337647722,-0.00455916134032472,0.00455916134032472,TRUE
"铅钡","55",3,4,-0.353780277873086,-0.351292082081765,0.00248819579132026,0.00248819579132026,TRUE
"铅钡","55",3,5,0.116030407125434,0.102983397439432,-0.0130470096860017,0.0130470096860017,TRUE
"铅钡","55",3,6,0.420627619904456,0.418705275740393,-0.00192234416406234,0.00192234416406234,TRUE
"铅钡","55",3,7,0.00831808266171102,-0.00357883146378827,-0.0118969141254993,0.0118969141254993,FALSE
"铅钡","55",3,8,-0.218551780512528,-0.215417552861567,0.00313422765096094,0.00313422765096094,TRUE
"铅钡","55",3,9,-0.293952217550467,-0.286125779107456,0.00782643844301073,0.00782643844301073,TRUE
"铅钡","55",3,10,-0.0806002332811004,-0.0751846034220127,0.00541562985908775,0.00541562985908775,TRUE
"铅钡","55",3,11,-0.304723869346192,-0.308461257181608,-0.00373738783541699,0.00373738783541699,TRUE
"铅钡","55",3,12,-0.265354112529637,-0.301534261529333,-0.0361801489996962,0.0361801489996962,TRUE
"铅钡","55",3,13,0.0419051642023464,0.0438444729184974,0.00193930871615093,0.00193930871615093,TRUE
"铅钡","55",3,14,-0.0884794205922686,-0.0898737313925656,-0.00139431080029702,0.00139431080029702,TRUE
"铅钡","55",4,5,-0.0145588989726392,-0.00713442169166439,0.0074244772809748,0.0074244772809748,TRUE
"铅钡","55",4,6,-0.336293156554504,-0.33488901832971,0.00140413822479402,0.00140413822479402,TRUE
"铅钡","55",4,7,0.20123829444502,0.209198935540569,0.00796064109554923,0.00796064109554923,TRUE
"铅钡","55",4,8,-0.279482433659153,-0.282284723655576,-0.00280228999642274,0.00280228999642274,TRUE
"铅钡","55",4,9,0.123548152930095,0.11888474898538,-0.00466340394471559,0.00466340394471559,TRUE
"铅钡","55",4,10,-0.067251732704916,-0.0704673412790839,-0.00321560857416786,0.00321560857416786,TRUE
"铅钡","55",4,11,0.168791870606677,0.170205921722231,0.00141405111555376,0.00141405111555376,TRUE
"铅钡","55",4,12,0.0779470010722535,0.0937188114307156,0.015771810358462,0.015771810358462,TRUE
"铅钡","55",4,13,0.0370674613678593,0.0362291434702488,-0.000838317897610533,0.000838317897610533,TRUE
"铅钡","55",4,14,0.0105264263527887,0.0110472666399159,0.000520840287127199,0.000520840287127199,TRUE
"铅钡","55",5,6,0.410693685597871,0.40920254711103,-0.00149113848684068,0.00149113848684068,TRUE
"铅钡","55",5,7,0.103299298652924,0.0848196069910523,-0.0184796916618716,0.0184796916618716,TRUE
"铅钡","55",5,8,-0.289825620905861,-0.286429237658916,0.00339638324694458,0.00339638324694458,TRUE
"铅钡","55",5,9,-0.206563347984303,-0.191386903886878,0.0151764440974251,0.0151764440974251,TRUE
"铅钡","55",5,10,-0.52805299936826,-0.525716816574657,0.00233618279360304,0.00233618279360304,TRUE
"铅钡","55",5,11,-0.027404440648597,-0.0317520481003028,-0.00434760745170588,0.00434760745170588,TRUE
"铅钡","55",5,12,0.0205187220803414,-0.0221708515334644,-0.0426895736138058,0.0426895736138058,FALSE
"铅钡","55",5,13,0.0894599362647757,0.0936403416150788,0.00418040535030317,0.00418040535030317,TRUE
"铅钡","55",5,14,-0.564445233505777,-0.573475822272633,-0.00903058876685592,0.00903058876685592,TRUE
"铅钡","55",6,7,0.203664125537772,0.199803291582072,-0.00386083395570005,0.00386083395570005,TRUE
"铅钡","55",6,8,-0.226044414625151,-0.224445814415422,0.00159860020972966,0.00159860020972966,TRUE
"铅钡","55",6,9,-0.266426530914206,-0.26324123339294,0.00318529752126667,0.00318529752126667,TRUE
"铅钡","55",6,10,-0.338008209406635,-0.336190925343519,0.00181728406311588,0.00181728406311588,TRUE
"铅钡","55",6,11,-0.315828388842643,-0.317346928246408,-0.00151853940376512,0.00151853940376512,TRUE
"铅钡","55",6,12,-0.393605267546621,-0.420386749962431,-0.0267814824158102,0.0267814824158102,TRUE
"铅钡","55",6,13,0.21955960403091,0.220653348275181,0.00109374424427017,0.00109374424427017,TRUE
"铅钡","55",6,14,-0.476967541457419,-0.477950722454757,-0.00098318099733774,0.00098318099733774,TRUE
"铅钡","55",7,8,-0.496838473763456,-0.495516423837457,0.00132204992599888,0.00132204992599888,TRUE
"铅钡","55",7,9,-0.0657825007642135,-0.051379541173883,0.0144029595903306,0.0144029595903306,TRUE
"铅钡","55",7,10,-0.332608832894976,-0.327870346130709,0.00473848676426725,0.00473848676426725,TRUE
"铅钡","55",7,11,0.112678882230645,0.110460318835948,-0.00221856339469635,0.00221856339469635,TRUE
"铅钡","55",7,12,-0.194445224709006,-0.237979081029163,-0.043533856320157,0.043533856320157,TRUE
"铅钡","55",7,13,0.218988084043737,0.223225174285394,0.00423709024165614,0.00423709024165614,TRUE
"铅钡","55",7,14,-0.465323564499552,-0.470546243282577,-0.0052226787830249,0.0052226787830249,TRUE
"铅钡","55",8,9,0.131815321030706,0.12735218208159,-0.00446313894911574,0.00446313894911574,TRUE
"铅钡","55",8,10,0.220831132098425,0.218579420192022,-0.00225171190640344,0.00225171190640344,TRUE
"铅钡","55",8,11,0.0718740967436118,0.0731172456770617,0.00124314893344983,0.00124314893344983,TRUE
"铅钡","55",8,12,0.00906971695505722,0.0219552169421422,0.012885499987085,0.012885499987085,TRUE
"铅钡","55",8,13,-0.56732047651293,-0.568890420183649,-0.00156994367071894,0.00156994367071894,TRUE
"铅钡","55",8,14,0.386127534481157,0.387058122359284,0.000930587878126388,0.000930587878126388,TRUE
"铅钡","55",9,10,-0.0817406514741246,-0.0901121043240077,-0.00837145284988307,0.00837145284988307,TRUE
"铅钡","55",9,11,0.163515564051569,0.167715273277266,0.00419970922569651,0.00419970922569651,TRUE
"铅钡","55",9,12,0.141694479567348,0.180483334293795,0.0387888547264465,0.0387888547264465,TRUE
"铅钡","55",9,13,0.00429197339331716,0.00207627865968795,-0.00221569473362922,0.00221569473362922,TRUE
"铅钡","55",9,14,0.000932984375030425,0.00222877796258408,0.00129579358755365,0.00129579358755365,TRUE
"铅钡","55",10,11,-0.306665140269122,-0.305805302296747,0.000859837972374988,0.000859837972374988,TRUE
"铅钡","55",10,12,0.00273204655993985,0.0200524430469842,0.0173203964870444,0.0173203964870444,TRUE
"铅钡","55",10,13,-0.00151100012354863,-0.00270086877838282,-0.00118986865483419,0.00118986865483419,TRUE
"铅钡","55",10,14,0.281443293399004,0.282705619563226,0.00126232616422212,0.00126232616422212,TRUE
"铅钡","55",11,12,0.0612725898186707,0.0567892001825881,-0.00448338963608257,0.00448338963608257,TRUE
"铅钡","55",11,13,-0.156849542999958,-0.156461890748374,0.000387652251583492,0.000387652251583492,TRUE
"铅钡","55",11,14,0.179640675374564,0.179440395563173,-0.000200279811391035,0.000200279811391035,TRUE
"铅钡","55",12,13,-0.136130144878921,-0.136002487822045,0.000127657056876118,0.000127657056876118,TRUE
"铅钡","55",12,14,0.111754790810533,0.112892532811247,0.00113774200071386,0.00113774200071386,TRUE
"铅钡","55",13,14,-0.181384208932658,-0.181225629019354,0.000158579913303841,0.000158579913303841,TRUE
"铅钡","56",1,2,0.387523957612379,0.394523111781045,0.00699915416866581,0.00699915416866581,TRUE
"铅钡","56",1,3,0.228797605759243,0.237684400783524,0.00888679502428172,0.00888679502428172,TRUE
"铅钡","56",1,4,-0.355658624390269,-0.36536527866685,-0.00970665427658057,0.00970665427658057,TRUE
"铅钡","56",1,5,0.0314736239332106,0.0457837428801043,0.0143101189468936,0.0143101189468936,TRUE
"铅钡","56",1,6,0.523569636177258,0.521932647019564,-0.00163698915769317,0.00163698915769317,TRUE
"铅钡","56",1,7,0.00896500867408218,0.0199227170627621,0.0109577083886799,0.0109577083886799,TRUE
"铅钡","56",1,8,-0.078807711440175,-0.0844925282621938,-0.00568481682201886,0.00568481682201886,TRUE
"铅钡","56",1,9,0.0782389207139882,0.0604018839705039,-0.0178370367434843,0.0178370367434843,TRUE
"铅钡","56",1,10,0.0169940233852727,0.00398169636125018,-0.0130123270240225,0.0130123270240225,TRUE
"铅钡","56",1,11,-0.442884846754735,-0.459952559439172,-0.0170677126844362,0.0170677126844362,TRUE
"铅钡","56",1,12,-0.405414568376801,-0.396432844078525,0.00898172429827598,0.00898172429827598,TRUE
"铅钡","56",1,13,0.162785470824505,0.159733417399299,-0.0030520534252057,0.0030520534252057,TRUE
"铅钡","56",1,14,-0.393845594224813,-0.395712590437904,-0.00186699621309122,0.00186699621309122,TRUE
"铅钡","56",2,3,0.0597086312240278,0.0559656546284832,-0.00374297659554457,0.00374297659554457,TRUE
"铅钡","56",2,4,-0.306707790289593,-0.304060924795825,0.00264686549376808,0.00264686549376808,TRUE
"铅钡","56",2,5,-0.0283363657795519,-0.0363604247931092,-0.00802405901355736,0.00802405901355736,TRUE
"铅钡","56",2,6,0.196520770713179,0.199522545633392,0.00300177492021297,0.00300177492021297,TRUE
"铅钡","56",2,7,-0.244863554505206,-0.252880148305503,-0.00801659380029737,0.00801659380029737,TRUE
"铅钡","56",2,8,0.00693077503836697,0.0098482522989356,0.00291747726056863,0.00291747726056863,TRUE
"铅钡","56",2,9,-0.179517729608024,-0.172766562518785,0.00675116708923928,0.00675116708923928,TRUE
"铅钡","56",2,10,0.111941093229568,0.120581242155096,0.00864014892552759,0.00864014892552759,TRUE
"铅钡","56",2,11,-0.655999924925786,-0.655542421194538,0.000457503731247866,0.000457503731247866,TRUE
"铅钡","56",2,12,-0.100383893901076,-0.116512385573231,-0.0161284916721548,0.0161284916721548,TRUE
"铅钡","56",2,13,-0.0875873889053817,-0.0856170767639098,0.00197031214147192,0.00197031214147192,TRUE
"铅钡","56",2,14,-0.212223176307397,-0.212414869359889,-0.000191693052491893,0.000191693052491893,TRUE
